Date,XLF,XLK,XLE
2018-07-03,22.83323097229004,32.17211151123047,26.75971031188965
2018-07-05,22.884979248046875,32.62734603881836,26.731279373168945
2018-07-06,22.997066497802734,33.00823211669922,26.894773483276367
2018-07-09,23.523061752319336,33.25907516479492,27.296396255493164
2018-07-10,23.43683433532715,33.33803176879883,27.49898910522461
2018-07-11,23.324731826782227,33.20798110961914,26.91609764099121
2018-07-12,23.367847442626953,33.73287582397461,26.962303161621094
2018-07-13,23.264373779296875,33.695716857910156,27.104463577270508
2018-07-16,23.678272247314453,33.61674880981445,26.791690826416016
2018-07-17,23.704137802124023,33.867584228515625,26.685077667236328
2018-07-18,24.083541870117188,33.81184768676758,26.702842712402344
2018-07-19,23.721389770507812,33.691070556640625,26.709949493408203
2018-07-20,23.764497756958008,33.70036315917969,26.6175479888916
2018-07-23,24.0921688079834,33.87223434448242,26.50025177001953
2018-07-24,24.16114616394043,34.05803680419922,26.8343505859375
2018-07-25,24.212888717651367,34.485382080078125,27.05826759338379
2018-07-26,24.204267501831055,33.955841064453125,27.353254318237305
2018-07-27,24.25600242614746,33.375205993652344,27.235973358154297
2018-07-30,24.27324867248535,32.85494613647461,27.459897994995117
2018-07-31,24.10079574584961,32.943206787109375,27.41013526916504
2018-08-01,24.10079574584961,33.24049758911133,27.029836654663086
2018-08-02,24.109405517578125,33.65855407714844,26.880550384521484
2018-08-03,24.247373580932617,33.77932357788086,26.741933822631836
2018-08-06,24.37672233581543,33.960487365722656,26.841459274291992
2018-08-07,24.488815307617188,34.09054946899414,27.04050064086914
2018-08-08,24.549171447753906,34.1834602355957,26.845012664794922
2018-08-09,24.402585983276367,34.19739532470703,26.596210479736328
2018-08-10,24.11803436279297,33.92332458496094,26.75971031188965
2018-08-13,23.88521957397461,33.87688446044922,26.418514251708984
2018-08-14,24.109405517578125,34.085906982421875,26.482484817504883
2018-08-15,23.91971206665039,33.77932357788086,25.558382034301758
2018-08-16,24.238752365112305,33.9279670715332,25.743206024169922
2018-08-17,24.290491104125977,33.979068756103516,25.807178497314453
2018-08-20,24.368099212646484,33.9279670715332,25.981342315673828
2018-08-21,24.46295166015625,33.983707427978516,26.112842559814453
2018-08-22,24.37672233581543,34.085906982421875,26.425621032714844
2018-08-23,24.26462173461914,34.16022872924805,26.30121612548828
2018-08-24,24.35085105895996,34.503971099853516,26.493144989013672
2018-08-27,24.678518295288086,34.819828033447266,26.688621520996094
2018-08-28,24.652645111083984,34.880226135253906,26.57489776611328
2018-08-29,24.64402961730957,35.19609832763672,26.738388061523438
2018-08-30,24.454326629638672,35.08926010131836,26.66374397277832
2018-08-31,24.42845916748047,35.11711883544922,26.457599639892578
2018-09-04,24.549171447753906,34.982418060302734,26.400732040405273
2018-09-05,24.566417694091797,34.5457649230957,26.365188598632812
2018-09-06,24.454326629638672,34.29493713378906,25.878263473510742
2018-09-07,24.42845916748047,34.1788215637207,25.874704360961914
2018-09-10,24.402585983276367,34.2856330871582,25.864042282104492
