Date,XLF,XLK,XLE
2006-08-04,18.267215728759766,7.623147010803223,16.126619338989258
2006-08-07,18.228759765625,7.5961456298828125,16.29669761657715
2006-08-08,18.096906661987305,7.569138050079346,16.201904296875
2006-08-09,17.882646560668945,7.615433216094971,16.338520050048828
2006-08-10,17.970544815063477,7.64629602432251,16.204687118530273
2006-08-11,17.915607452392578,7.603857517242432,16.213054656982422
2006-08-14,17.937572479248047,7.6694440841674805,15.878472328186035
2006-08-15,18.239748001098633,7.8469038009643555,15.959333419799805
2006-08-16,18.338632583618164,7.970357894897461,15.892414093017578
2006-08-17,18.39906120300293,8.005081176757812,15.780890464782715
2006-08-18,18.42653465270996,8.035938262939453,16.026247024536133
2006-08-21,18.355106353759766,7.981933116912842,16.132198333740234
2006-08-22,18.349626541137695,7.985785484313965,16.240936279296875
2006-08-23,18.29469108581543,7.947210311889648,15.900785446166992
2006-08-24,18.355106353759766,7.9780731201171875,16.107107162475586
2006-08-25,18.25623321533203,8.00122356414795,16.23257064819336
2006-08-28,18.38808250427246,8.074525833129883,15.998357772827148
2006-08-29,18.3111629486084,8.147819519042969,15.897992134094238
2006-08-30,18.36610984802246,8.2056884765625,15.630327224731445
2006-08-31,18.38808250427246,8.174823760986328,15.52159309387207
2006-09-01,18.41555404663086,8.209541320800781,15.753005981445312
2006-09-05,18.48147964477539,8.251980781555176,15.959333419799805
2006-09-06,18.421049118041992,8.116955757141113,15.418429374694824
2006-09-07,18.27820587158203,8.070658683776855,15.432373046875
2006-09-08,18.382591247558594,8.136246681213379,15.042033195495605
2006-09-11,18.393579483032227,8.2056884765625,14.576414108276367
2006-09-12,18.629812240600586,8.348430633544922,14.48441219329834
2006-09-13,18.767160415649414,8.348430633544922,14.785520553588867
2006-09-14,18.811111450195312,8.367715835571289,14.456521034240723
2006-09-15,18.868572235107422,8.388593673706055,14.506046295166016
2006-09-18,18.84647560119629,8.384725570678711,14.855754852294922
2006-09-19,18.879621505737305,8.346067428588867,14.631937980651855
2006-09-20,19.006702423095703,8.481367111206055,14.240257263183594
2006-09-21,18.874095916748047,8.400187492370605,14.422109603881836
2006-09-22,18.90724754333496,8.349935531616211,14.360556602478027
2006-09-25,19.10063362121582,8.500701904296875,14.380148887634277
2006-09-26,19.205610275268555,8.55482292175293,14.696283340454102
2006-09-27,19.117210388183594,8.48909854888916,14.93968677520752
2006-09-28,19.183513641357422,8.531625747680664,14.892125129699707
2006-09-29,19.12826156616211,8.504565238952637,14.953669548034668
2006-10-02,19.08405303955078,8.442708969116211,14.783014297485352
2006-10-03,19.271915435791016,8.48909854888916,14.240257263183594
2006-10-04,19.503965377807617,8.620537757873535,14.450089454650879
